source,inbred,aspect,db_object_symbol,pr,num_gold,num_pred,evalType
GOMAP,W22,P,Zm00004b018568,0.0533333333333333,19,75,CAFA
GOMAP,W22,C,Zm00004b018579,0.5,8,16,CAFA
GOMAP,W22,C,Zm00004b018617,0.782608695652174,24,23,CAFA
GOMAP,W22,P,Zm00004b018650,0,34,50,CAFA
GOMAP,W22,C,Zm00004b018651,0.727272727272727,8,11,CAFA
GOMAP,W22,C,Zm00004b018655,0.727272727272727,8,11,CAFA
GOMAP,W22,C,Zm00004b018685,0.533333333333333,8,15,CAFA
GOMAP,W22,C,Zm00004b018702,0.517241379310345,31,29,CAFA
GOMAP,W22,C,Zm00004b018703,0.4,8,20,CAFA
GOMAP,W22,C,Zm00004b018736,0.3,6,20,CAFA
GOMAP,W22,C,Zm00004b018743,0.727272727272727,8,11,CAFA
GOMAP,W22,P,Zm00004b018856,0.152173913043478,14,92,CAFA
GOMAP,W22,C,Zm00004b018858,0.8,8,10,CAFA
GOMAP,W22,C,Zm00004b018883,0.8,9,10,CAFA
GOMAP,W22,C,Zm00004b018904,0.1875,6,16,CAFA
GOMAP,W22,C,Zm00004b018924,0.615384615384615,13,13,CAFA
GOMAP,W22,P,Zm00004b018959,0.397849462365591,49,93,CAFA
GOMAP,W22,C,Zm00004b019026,0.75,9,12,CAFA
GOMAP,W22,P,Zm00004b019029,0.046875,29,64,CAFA
GOMAP,W22,C,Zm00004b019061,0.692307692307692,9,13,CAFA
GOMAP,W22,P,Zm00004b019064,0.0841584158415842,19,202,CAFA
GOMAP,W22,C,Zm00004b019071,0.888888888888889,8,9,CAFA
GOMAP,W22,C,Zm00004b019072,0.727272727272727,13,11,CAFA
GOMAP,W22,C,Zm00004b019143,0.409090909090909,9,22,CAFA
GOMAP,W22,C,Zm00004b019208,0.529411764705882,13,17,CAFA
GOMAP,W22,C,Zm00004b019271,0.346153846153846,13,26,CAFA
GOMAP,W22,F,Zm00004b019271,0.222222222222222,8,27,CAFA
GOMAP,W22,P,Zm00004b019271,0,38,54,CAFA
GOMAP,W22,C,Zm00004b019272,0.571428571428571,8,14,CAFA
GOMAP,W22,C,Zm00004b019273,0.75,9,12,CAFA
GOMAP,W22,C,Zm00004b019309,0.875,8,8,CAFA
GOMAP,W22,C,Zm00004b019332,0.75,9,12,CAFA
GOMAP,W22,C,Zm00004b019360,0.818181818181818,9,11,CAFA
GOMAP,W22,P,Zm00004b019363,0.055045871559633,11,109,CAFA
GOMAP,W22,C,Zm00004b019365,0.25,8,4,CAFA
GOMAP,W22,C,Zm00004b019428,0.285714285714286,14,49,CAFA
GOMAP,W22,C,Zm00004b019440,0.75,9,12,CAFA
GOMAP,W22,C,Zm00004b019476,0.409090909090909,9,22,CAFA
GOMAP,W22,C,Zm00004b019528,0.666666666666667,8,12,CAFA
GOMAP,W22,C,Zm00004b019533,0.333333333333333,9,27,CAFA
GOMAP,W22,C,Zm00004b019536,0.347826086956522,8,23,CAFA
GOMAP,W22,F,Zm00004b019556,0.466666666666667,7,15,CAFA
GOMAP,W22,P,Zm00004b019556,0.227272727272727,10,44,CAFA
GOMAP,W22,F,Zm00004b019562,0.272727272727273,6,22,CAFA
GOMAP,W22,P,Zm00004b019562,0.423728813559322,25,59,CAFA
GOMAP,W22,C,Zm00004b019563,0.666666666666667,14,18,CAFA
GOMAP,W22,C,Zm00004b019606,0.5625,9,16,CAFA
GOMAP,W22,C,Zm00004b019631,0.375,9,24,CAFA
GOMAP,W22,C,Zm00004b019636,0.551724137931035,31,29,CAFA
GOMAP,W22,C,Zm00004b019652,0.45,9,20,CAFA
GOMAP,W22,C,Zm00004b019665,0.5625,9,16,CAFA
GOMAP,W22,C,Zm00004b019733,0.833333333333333,13,12,CAFA
GOMAP,W22,C,Zm00004b019740,0.333333333333333,10,18,CAFA
GOMAP,W22,C,Zm00004b019783,0.8,13,10,CAFA
GOMAP,W22,C,Zm00004b019875,0.266666666666667,8,30,CAFA
GOMAP,W22,C,Zm00004b019889,0.6,24,30,CAFA
GOMAP,W22,C,Zm00004b019898,0.296296296296296,8,27,CAFA
GOMAP,W22,C,Zm00004b019962,0.4375,9,16,CAFA
GOMAP,W22,P,Zm00004b019962,0.101694915254237,12,118,CAFA
GOMAP,W22,C,Zm00004b019969,0.818181818181818,9,11,CAFA
GOMAP,W22,C,Zm00004b020030,0.428571428571429,9,21,CAFA
GOMAP,W22,C,Zm00004b020056,0.727272727272727,8,11,CAFA
GOMAP,W22,C,Zm00004b020075,0.6,9,15,CAFA
GOMAP,W22,C,Zm00004b020090,0.28125,9,32,CAFA
GOMAP,W22,C,Zm00004b020176,0.25,9,4,CAFA
GOMAP,W22,F,Zm00004b020176,0.285714285714286,8,21,CAFA
GOMAP,W22,P,Zm00004b020176,0.285714285714286,14,7,CAFA
GOMAP,W22,C,Zm00004b020177,0.25,9,4,CAFA
GOMAP,W22,F,Zm00004b020177,0.285714285714286,8,21,CAFA
GOMAP,W22,P,Zm00004b020177,0.285714285714286,14,7,CAFA
GOMAP,W22,C,Zm00004b020178,0.666666666666667,9,12,CAFA
GOMAP,W22,F,Zm00004b020178,0.285714285714286,8,21,CAFA
GOMAP,W22,P,Zm00004b020178,0.285714285714286,14,7,CAFA
GOMAP,W22,P,Zm00004b020179,0.03125,5,64,CAFA
GOMAP,W22,C,Zm00004b020180,0.818181818181818,9,11,CAFA
GOMAP,W22,P,Zm00004b020180,0.219409282700422,55,237,CAFA
GOMAP,W22,C,Zm00004b020181,0.25,9,4,CAFA
GOMAP,W22,F,Zm00004b020181,0.285714285714286,8,21,CAFA
GOMAP,W22,P,Zm00004b020181,0.285714285714286,14,7,CAFA
GOMAP,W22,C,Zm00004b020185,0.888888888888889,8,9,CAFA
GOMAP,W22,C,Zm00004b020250,0.888888888888889,8,9,CAFA
GOMAP,W22,C,Zm00004b020306,0.8,9,10,CAFA
GOMAP,W22,C,Zm00004b020368,0.888888888888889,8,9,CAFA
GOMAP,W22,C,Zm00004b020439,0.705882352941177,12,17,CAFA
GOMAP,W22,C,Zm00004b020441,0.333333333333333,8,24,CAFA
GOMAP,W22,C,Zm00004b020516,0.421052631578947,8,19,CAFA
GOMAP,W22,C,Zm00004b020520,0.888888888888889,9,9,CAFA
GOMAP,W22,C,Zm00004b020537,0.8,13,10,CAFA
GOMAP,W22,C,Zm00004b020559,0.380952380952381,8,21,CAFA
GOMAP,W22,C,Zm00004b020572,0.888888888888889,13,9,CAFA
GOMAP,W22,C,Zm00004b020623,0.5625,9,16,CAFA
GOMAP,W22,C,Zm00004b020694,0.5,8,16,CAFA
GOMAP,W22,C,Zm00004b020702,0.470588235294118,9,17,CAFA
GOMAP,W22,C,Zm00004b020728,0.296296296296296,10,27,CAFA
GOMAP,W22,C,Zm00004b020800,0.428571428571429,9,21,CAFA
GOMAP,W22,C,Zm00004b020873,0.347826086956522,13,23,CAFA
GOMAP,W22,C,Zm00004b020905,0.45,9,20,CAFA
GOMAP,W22,C,Zm00004b020930,0.421052631578947,8,19,CAFA
GOMAP,W22,C,Zm00004b020982,0.642857142857143,9,14,CAFA
GOMAP,W22,C,Zm00004b021021,0.727272727272727,21,11,CAFA
GOMAP,W22,C,Zm00004b021036,0.615384615384615,8,13,CAFA
GOMAP,W22,C,Zm00004b021092,0.35,13,20,CAFA
GOMAP,W22,C,Zm00004b021139,0.476190476190476,19,21,CAFA
GOMAP,W22,P,Zm00004b021139,0.0689655172413793,16,174,CAFA
GOMAP,W22,C,Zm00004b021145,0.833333333333333,21,18,CAFA
GOMAP,W22,C,Zm00004b021149,0.888888888888889,9,9,CAFA
GOMAP,W22,C,Zm00004b021186,0.818181818181818,9,11,CAFA
GOMAP,W22,C,Zm00004b021196,0.3,6,20,CAFA
GOMAP,W22,C,Zm00004b021214,0.818181818181818,9,11,CAFA
GOMAP,W22,C,Zm00004b021220,0.290322580645161,9,31,CAFA
GOMAP,W22,C,Zm00004b021225,0.391304347826087,9,23,CAFA
GOMAP,W22,C,Zm00004b021261,0.5,9,18,CAFA
GOMAP,W22,F,Zm00004b021261,0.272727272727273,6,22,CAFA
GOMAP,W22,P,Zm00004b021261,0.153374233128834,25,163,CAFA
GOMAP,W22,C,Zm00004b021308,0.411764705882353,8,17,CAFA
GOMAP,W22,C,Zm00004b021328,0.818181818181818,9,11,CAFA
GOMAP,W22,C,Zm00004b021332,0.363636363636364,8,22,CAFA
GOMAP,W22,C,Zm00004b021343,0.363636363636364,8,22,CAFA
GOMAP,W22,C,Zm00004b021351,0.818181818181818,9,11,CAFA
GOMAP,W22,C,Zm00004b021362,0.5,9,18,CAFA
GOMAP,W22,C,Zm00004b021377,0.75,9,12,CAFA
GOMAP,W22,C,Zm00004b021525,0.285714285714286,8,28,CAFA
GOMAP,W22,C,Zm00004b021537,0.25,10,32,CAFA
GOMAP,W22,C,Zm00004b021682,0.818181818181818,9,11,CAFA
GOMAP,W22,C,Zm00004b021749,0.45,9,20,CAFA
GOMAP,W22,C,Zm00004b021862,0.666666666666667,8,12,CAFA
GOMAP,W22,C,Zm00004b021897,0.5,31,32,CAFA
GOMAP,W22,C,Zm00004b021958,0.257142857142857,9,35,CAFA
GOMAP,W22,C,Zm00004b022007,0.571428571428571,8,14,CAFA
GOMAP,W22,C,Zm00004b022012,0.4,8,20,CAFA
GOMAP,W22,C,Zm00004b022021,0.529411764705882,9,17,CAFA
GOMAP,W22,C,Zm00004b022124,0.321428571428571,9,28,CAFA
GOMAP,W22,C,Zm00004b022147,0.615384615384615,9,13,CAFA
GOMAP,W22,C,Zm00004b022209,0.518518518518519,24,27,CAFA
GOMAP,W22,C,Zm00004b022242,0.6,9,15,CAFA
GOMAP,W22,C,Zm00004b022292,0.533333333333333,9,15,CAFA
GOMAP,W22,C,Zm00004b022321,0.888888888888889,8,9,CAFA
GOMAP,W22,C,Zm00004b022387,0.8,13,10,CAFA
GOMAP,W22,C,Zm00004b022398,0.666666666666667,8,12,CAFA
GOMAP,W22,C,Zm00004b022405,0.321428571428571,9,28,CAFA
GOMAP,W22,C,Zm00004b022412,0.818181818181818,9,11,CAFA
GOMAP,W22,C,Zm00004b022415,0.75,12,16,CAFA
GOMAP,W22,C,Zm00004b022431,0.5,8,16,CAFA
GOMAP,W22,C,Zm00004b022457,0.642857142857143,9,14,CAFA
GOMAP,W22,C,Zm00004b022525,0.666666666666667,8,12,CAFA
GOMAP,W22,C,Zm00004b022583,0.307692307692308,10,26,CAFA
GOMAP,W22,C,Zm00004b022585,0.225806451612903,8,31,CAFA
GOMAP,W22,C,Zm00004b022587,0.380952380952381,10,21,CAFA
GOMAP,W22,C,Zm00004b022618,0.296296296296296,10,27,CAFA
GOMAP,W22,C,Zm00004b022626,0.615384615384615,13,13,CAFA
GOMAP,W22,C,Zm00004b022738,0.4375,9,16,CAFA
GOMAP,W22,C,Zm00004b022744,0.705882352941177,12,17,CAFA
GOMAP,W22,C,Zm00004b022892,0.28125,9,32,CAFA
GOMAP,W22,C,Zm00004b022951,0.8,8,10,CAFA
GOMAP,W22,C,Zm00004b022952,0.6,9,15,CAFA
GOMAP,W22,C,Zm00004b022974,0.3,6,20,CAFA
GOMAP,W22,C,Zm00004b023001,0.461538461538462,14,26,CAFA
GOMAP,W22,C,Zm00004b023021,0.588235294117647,13,17,CAFA
GOMAP,W22,F,Zm00004b023021,0.208333333333333,5,24,CAFA
GOMAP,W22,P,Zm00004b023021,0,28,40,CAFA
GOMAP,W22,C,Zm00004b023022,0.441176470588235,21,34,CAFA
GOMAP,W22,C,Zm00004b023087,0.36,9,25,CAFA
GOMAP,W22,C,Zm00004b023093,0.533333333333333,8,15,CAFA
GOMAP,W22,C,Zm00004b023180,0.333333333333333,8,24,CAFA
GOMAP,W22,C,Zm00004b023190,0.571428571428571,8,14,CAFA
GOMAP,W22,C,Zm00004b023233,0.5,9,18,CAFA
GOMAP,W22,C,Zm00004b023299,0.5625,9,16,CAFA
GOMAP,W22,C,Zm00004b023331,0.257142857142857,9,35,CAFA
GOMAP,W22,C,Zm00004b023348,0.642857142857143,9,14,CAFA
GOMAP,W22,P,Zm00004b023368,0.087378640776699,19,103,CAFA
GOMAP,W22,F,Zm00004b023378,1,5,5,CAFA
GOMAP,W22,P,Zm00004b023378,0.128205128205128,23,78,CAFA
GOMAP,W22,C,Zm00004b023385,0.25,6,12,CAFA
GOMAP,W22,C,Zm00004b023482,0.608695652173913,16,23,CAFA
GOMAP,W22,C,Zm00004b023489,0.3,9,30,CAFA
GOMAP,W22,C,Zm00004b023586,0.470588235294118,8,17,CAFA
GOMAP,W22,C,Zm00004b023596,0.423076923076923,11,26,CAFA
GOMAP,W22,F,Zm00004b023596,0.519230769230769,27,52,CAFA
GOMAP,W22,P,Zm00004b023596,0.1875,26,112,CAFA
GOMAP,W22,C,Zm00004b023624,0.666666666666667,8,12,CAFA
GOMAP,W22,C,Zm00004b023655,0.5,19,24,CAFA
GOMAP,W22,C,Zm00004b023661,0.243243243243243,9,37,CAFA
GOMAP,W22,C,Zm00004b023703,0.642857142857143,9,14,CAFA
GOMAP,W22,C,Zm00004b023704,0.242424242424242,8,33,CAFA
GOMAP,W22,C,Zm00004b023957,0.25,8,4,CAFA
GOMAP,W22,C,Zm00004b023988,0.631578947368421,14,19,CAFA
GOMAP,W22,C,Zm00004b024022,0.692307692307692,31,26,CAFA
GOMAP,W22,C,Zm00004b024072,0.5625,9,16,CAFA
GOMAP,W22,C,Zm00004b024187,0.678571428571429,19,28,CAFA
GOMAP,W22,C,Zm00004b024196,0.346153846153846,9,26,CAFA
GOMAP,W22,C,Zm00004b024224,0.571428571428571,14,21,CAFA
GOMAP,W22,C,Zm00004b024252,0.333333333333333,9,27,CAFA
GOMAP,W22,C,Zm00004b024283,0.421052631578947,8,19,CAFA
GOMAP,W22,C,Zm00004b024290,0.25,10,32,CAFA
GOMAP,W22,C,Zm00004b024302,0.205128205128205,8,39,CAFA
GOMAP,W22,C,Zm00004b024306,0.75,9,12,CAFA
GOMAP,W22,C,Zm00004b024353,0.307692307692308,9,26,CAFA
GOMAP,W22,C,Zm00004b024359,0.25,8,4,CAFA
GOMAP,W22,C,Zm00004b024391,0.8,9,10,CAFA
GOMAP,W22,C,Zm00004b024407,0.875,8,8,CAFA
GOMAP,W22,C,Zm00004b024418,0.4,10,20,CAFA
GOMAP,W22,C,Zm00004b024423,0.5,8,16,CAFA
GOMAP,W22,C,Zm00004b024433,0.214285714285714,6,14,CAFA
GOMAP,W22,C,Zm00004b024471,0.592592592592593,31,27,CAFA
GOMAP,W22,C,Zm00004b024472,0.333333333333333,31,9,CAFA
GOMAP,W22,C,Zm00004b024511,0.727272727272727,9,11,CAFA
GOMAP,W22,P,Zm00004b024511,0.0454545454545455,12,242,CAFA
GOMAP,W22,C,Zm00004b024567,0.5,4,4,CAFA
GOMAP,W22,P,Zm00004b024567,0.666666666666667,27,21,CAFA
GOMAP,W22,C,Zm00004b024569,0.470588235294118,8,17,CAFA
GOMAP,W22,C,Zm00004b024593,0.6,24,30,CAFA
GOMAP,W22,C,Zm00004b024603,0.818181818181818,9,11,CAFA
GOMAP,W22,C,Zm00004b024639,0.6,9,15,CAFA
GOMAP,W22,C,Zm00004b024666,0.888888888888889,8,9,CAFA
GOMAP,W22,C,Zm00004b024725,0.6,9,15,CAFA
GOMAP,W22,C,Zm00004b024764,0.615384615384615,8,13,CAFA
GOMAP,W22,C,Zm00004b024769,0.75,9,12,CAFA
GOMAP,W22,C,Zm00004b024781,0.421052631578947,8,19,CAFA
GOMAP,W22,C,Zm00004b024812,0.4,12,30,CAFA
GOMAP,W22,C,Zm00004b024822,0.222222222222222,6,9,CAFA
GOMAP,W22,C,Zm00004b024834,0.777777777777778,24,18,CAFA
GOMAP,W22,C,Zm00004b024863,0.818181818181818,9,11,CAFA
GOMAP,W22,C,Zm00004b024868,0.785714285714286,15,14,CAFA
GOMAP,W22,P,Zm00004b024868,0.257575757575758,20,66,CAFA
GOMAP,W22,C,Zm00004b024873,0.777777777777778,24,18,CAFA
GOMAP,W22,C,Zm00004b024910,0.583333333333333,8,12,CAFA
GOMAP,W22,C,Zm00004b024912,0.652173913043478,31,23,CAFA
GOMAP,W22,C,Zm00004b024932,0.888888888888889,8,9,CAFA
GOMAP,W22,C,Zm00004b024980,0.25,10,32,CAFA
GOMAP,W22,C,Zm00004b024999,0.875,9,8,CAFA
GOMAP,W22,C,Zm00004b025156,0.571428571428571,8,14,CAFA
GOMAP,W22,C,Zm00004b025203,0.75,9,4,CAFA
GOMAP,W22,C,Zm00004b025204,0.583333333333333,9,12,CAFA
GOMAP,W22,C,Zm00004b025233,0.533333333333333,24,30,CAFA
GOMAP,W22,C,Zm00004b025357,0.727272727272727,8,11,CAFA
GOMAP,W22,C,Zm00004b025370,0.44,18,25,CAFA
GOMAP,W22,C,Zm00004b025410,0.28125,9,32,CAFA
GOMAP,W22,C,Zm00004b025462,0.409090909090909,9,22,CAFA
GOMAP,W22,C,Zm00004b025512,0.818181818181818,9,11,CAFA
GOMAP,W22,C,Zm00004b025644,0.75,9,4,CAFA
GOMAP,W22,C,Zm00004b025656,0.421052631578947,8,19,CAFA
GOMAP,W22,C,Zm00004b025670,0.681818181818182,31,22,CAFA
GOMAP,W22,C,Zm00004b025678,0.615384615384615,9,13,CAFA
GOMAP,W22,C,Zm00004b025808,0.727272727272727,18,11,CAFA
GOMAP,W22,C,Zm00004b025822,0.6,24,30,CAFA
GOMAP,W22,C,Zm00004b025876,0.382352941176471,13,34,CAFA
GOMAP,W22,C,Zm00004b025915,0.441176470588235,31,34,CAFA
GOMAP,W22,C,Zm00004b025953,0.888888888888889,9,9,CAFA
GOMAP,W22,C,Zm00004b025964,0.8,12,15,CAFA
GOMAP,W22,C,Zm00004b025973,0.473684210526316,9,19,CAFA
GOMAP,W22,C,Zm00004b026026,0.25,4,16,CAFA
GOMAP,W22,F,Zm00004b026026,1,18,18,CAFA
GOMAP,W22,P,Zm00004b026026,0.365853658536585,30,82,CAFA
GOMAP,W22,C,Zm00004b026119,0.380952380952381,9,21,CAFA
GOMAP,W22,C,Zm00004b026123,0.727272727272727,8,11,CAFA
GOMAP,W22,C,Zm00004b026128,0.5,8,16,CAFA
GOMAP,W22,C,Zm00004b026134,0.5625,9,16,CAFA
GOMAP,W22,C,Zm00004b026236,0.692307692307692,9,13,CAFA
GOMAP,W22,C,Zm00004b026316,0.333333333333333,8,24,CAFA
GOMAP,W22,C,Zm00004b026403,0.666666666666667,8,12,CAFA
GOMAP,W22,C,Zm00004b026466,0.421052631578947,8,19,CAFA
GOMAP,W22,C,Zm00004b026520,0.243243243243243,9,37,CAFA
GOMAP,W22,C,Zm00004b026521,0.333333333333333,9,21,CAFA
GOMAP,W22,F,Zm00004b026585,1,6,6,CAFA
GOMAP,W22,P,Zm00004b026585,0.365853658536585,15,41,CAFA
GOMAP,W22,C,Zm00004b026639,0.8,8,10,CAFA
GOMAP,W22,C,Zm00004b026666,0.633333333333333,19,30,CAFA
GOMAP,W22,C,Zm00004b026682,0.5625,9,16,CAFA
GOMAP,W22,C,Zm00004b026747,0.75,9,12,CAFA
GOMAP,W22,C,Zm00004b026844,0.333333333333333,9,27,CAFA
GOMAP,W22,C,Zm00004b026847,0.4,8,20,CAFA
GOMAP,W22,C,Zm00004b026874,0.408163265306122,31,49,CAFA
GOMAP,W22,C,Zm00004b026909,0.6,24,30,CAFA
GOMAP,W22,P,Zm00004b026913,0.0545454545454545,5,55,CAFA
GOMAP,W22,C,Zm00004b026933,0.642857142857143,9,14,CAFA
GOMAP,W22,C,Zm00004b026938,0.45,9,20,CAFA
GOMAP,W22,C,Zm00004b026946,0.5625,9,16,CAFA
GOMAP,W22,C,Zm00004b026960,0.421052631578947,8,19,CAFA
GOMAP,W22,C,Zm00004b026961,0.2,8,5,CAFA
GOMAP,W22,C,Zm00004b026976,0.444444444444444,8,18,CAFA
GOMAP,W22,P,Zm00004b026976,0.533333333333333,16,30,CAFA
GOMAP,W22,C,Zm00004b027003,0.333333333333333,10,18,CAFA
GOMAP,W22,C,Zm00004b027025,0.228571428571429,10,35,CAFA
GOMAP,W22,C,Zm00004b027033,0.727272727272727,8,11,CAFA
GOMAP,W22,C,Zm00004b027040,0.727272727272727,8,11,CAFA
GOMAP,W22,C,Zm00004b027100,0.551724137931035,31,29,CAFA
GOMAP,W22,C,Zm00004b027118,0.5625,9,16,CAFA
GOMAP,W22,C,Zm00004b027161,0.75,9,12,CAFA
GOMAP,W22,C,Zm00004b027164,0.347826086956522,8,23,CAFA
GOMAP,W22,C,Zm00004b027167,0.5,9,18,CAFA
GOMAP,W22,C,Zm00004b027260,0.8,13,10,CAFA
GOMAP,W22,C,Zm00004b027265,0.25,8,4,CAFA
GOMAP,W22,C,Zm00004b027273,0.8,14,15,CAFA
GOMAP,W22,C,Zm00004b027282,0.642857142857143,9,14,CAFA
GOMAP,W22,C,Zm00004b027373,0.666666666666667,8,12,CAFA
GOMAP,W22,C,Zm00004b027437,0.727272727272727,16,22,CAFA
GOMAP,W22,C,Zm00004b027443,1,8,3,CAFA
GOMAP,W22,C,Zm00004b027461,0.3,6,20,CAFA
GOMAP,W22,C,Zm00004b027466,0.888888888888889,9,9,CAFA
GOMAP,W22,C,Zm00004b027485,0.260869565217391,6,23,CAFA
GOMAP,W22,C,Zm00004b027494,0.428571428571429,21,35,CAFA
GOMAP,W22,C,Zm00004b027624,0.393939393939394,14,33,CAFA
GOMAP,W22,C,Zm00004b027651,0.464285714285714,16,28,CAFA
GOMAP,W22,C,Zm00004b027743,0.65,13,20,CAFA
GOMAP,W22,C,Zm00004b027765,0.216216216216216,8,37,CAFA
GOMAP,W22,C,Zm00004b027775,0.285714285714286,6,21,CAFA
GOMAP,W22,C,Zm00004b027784,0.642857142857143,9,14,CAFA
GOMAP,W22,C,Zm00004b027862,0.3,6,20,CAFA
GOMAP,W22,C,Zm00004b027898,0.3,6,20,CAFA
GOMAP,W22,C,Zm00004b027986,0.818181818181818,9,11,CAFA
GOMAP,W22,C,Zm00004b028034,0.782608695652174,24,23,CAFA
GOMAP,W22,P,Zm00004b028054,0.216494845360825,34,97,CAFA
GOMAP,W22,C,Zm00004b028056,0.727272727272727,8,11,CAFA
GOMAP,W22,C,Zm00004b028130,0.615384615384615,13,13,CAFA
GOMAP,W22,C,Zm00004b028158,0.846153846153846,11,13,CAFA
GOMAP,W22,C,Zm00004b028167,0.8,8,10,CAFA
GOMAP,W22,C,Zm00004b028186,0.6,13,15,CAFA
GOMAP,W22,C,Zm00004b028187,0.8,9,10,CAFA
GOMAP,W22,C,Zm00004b028263,0.888888888888889,13,9,CAFA
GOMAP,W22,C,Zm00004b028306,0.818181818181818,9,11,CAFA
GOMAP,W22,C,Zm00004b028348,0.818181818181818,9,11,CAFA
GOMAP,W22,C,Zm00004b028365,0.260869565217391,6,23,CAFA
GOMAP,W22,C,Zm00004b028382,0.615384615384615,13,13,CAFA
GOMAP,W22,C,Zm00004b028455,0.421052631578947,8,19,CAFA
GOMAP,W22,C,Zm00004b028464,0.363636363636364,8,22,CAFA
GOMAP,W22,C,Zm00004b028480,0.225,9,40,CAFA
GOMAP,W22,C,Zm00004b028575,0.266666666666667,8,15,CAFA
GOMAP,W22,C,Zm00004b028594,0.529411764705882,9,17,CAFA
GOMAP,W22,C,Zm00004b028597,0.75,9,12,CAFA
GOMAP,W22,C,Zm00004b028612,0.285714285714286,9,21,CAFA
GOMAP,W22,C,Zm00004b028631,0.363636363636364,4,11,CAFA
GOMAP,W22,P,Zm00004b028631,0.0833333333333333,22,12,CAFA
GOMAP,W22,C,Zm00004b028641,0.4,10,20,CAFA
GOMAP,W22,C,Zm00004b028788,0.583333333333333,8,12,CAFA
GOMAP,W22,C,Zm00004b028813,0.529411764705882,9,17,CAFA
GOMAP,W22,C,Zm00004b028827,0.4,31,50,CAFA
GOMAP,W22,C,Zm00004b028888,0.652173913043478,31,23,CAFA
GOMAP,W22,C,Zm00004b028914,0.333333333333333,8,24,CAFA
GOMAP,W22,C,Zm00004b028928,0.8,8,10,CAFA
GOMAP,W22,C,Zm00004b029008,0.333333333333333,8,24,CAFA
GOMAP,W22,C,Zm00004b029015,0.588235294117647,13,17,CAFA
GOMAP,W22,C,Zm00004b029074,0.736842105263158,14,19,CAFA
GOMAP,W22,P,Zm00004b029074,0.0147058823529412,23,68,CAFA
GOMAP,W22,C,Zm00004b029118,0.888888888888889,8,9,CAFA
GOMAP,W22,C,Zm00004b029196,0.486486486486487,31,37,CAFA
GOMAP,W22,C,Zm00004b029217,0.275862068965517,10,29,CAFA
GOMAP,W22,C,Zm00004b029224,0.8,8,10,CAFA
GOMAP,W22,C,Zm00004b029265,0.888888888888889,8,9,CAFA
GOMAP,W22,C,Zm00004b029298,0.8,13,10,CAFA
GOMAP,W22,C,Zm00004b029314,0.727272727272727,8,11,CAFA
GOMAP,W22,C,Zm00004b029326,0.421052631578947,31,38,CAFA
GOMAP,W22,C,Zm00004b029389,0.615384615384615,13,13,CAFA
GOMAP,W22,C,Zm00004b029395,0.333333333333333,10,24,CAFA
GOMAP,W22,C,Zm00004b029405,0.571428571428571,9,14,CAFA
GOMAP,W22,C,Zm00004b029444,0.68421052631579,13,19,CAFA
GOMAP,W22,P,Zm00004b029444,0.0634920634920635,38,126,CAFA
GOMAP,W22,C,Zm00004b029478,1,12,12,CAFA
GOMAP,W22,C,Zm00004b029513,0.45,9,20,CAFA
GOMAP,W22,C,Zm00004b029593,0.8,8,10,CAFA
GOMAP,W22,C,Zm00004b029723,0.5625,9,16,CAFA
GOMAP,W22,C,Zm00004b029736,0.375,9,24,CAFA
GOMAP,W22,C,Zm00004b029756,0.620689655172414,31,29,CAFA
GOMAP,W22,C,Zm00004b029760,0.5625,9,16,CAFA
GOMAP,W22,C,Zm00004b029840,0.258064516129032,8,31,CAFA
GOMAP,W22,C,Zm00004b029858,0.307692307692308,10,26,CAFA
GOMAP,W22,C,Zm00004b029894,0.818181818181818,9,11,CAFA
GOMAP,W22,C,Zm00004b029942,0.296296296296296,10,27,CAFA
GOMAP,W22,C,Zm00004b030010,0.5,8,16,CAFA
GOMAP,W22,C,Zm00004b030029,0.526315789473684,13,19,CAFA
GOMAP,W22,C,Zm00004b030033,0.571428571428571,9,14,CAFA
GOMAP,W22,C,Zm00004b030060,0.409090909090909,9,22,CAFA
GOMAP,W22,C,Zm00004b030079,0.692307692307692,9,13,CAFA
GOMAP,W22,C,Zm00004b030154,0.6,24,30,CAFA
GOMAP,W22,C,Zm00004b030215,0.40625,13,32,CAFA
GOMAP,W22,P,Zm00004b030241,0.144,22,125,CAFA
GOMAP,W22,C,Zm00004b030254,0.473684210526316,9,19,CAFA
GOMAP,W22,C,Zm00004b030270,0.75,9,12,CAFA
GOMAP,W22,C,Zm00004b030276,0.529411764705882,9,17,CAFA
GOMAP,W22,C,Zm00004b030279,0.5,8,16,CAFA
GOMAP,W22,C,Zm00004b030404,0.470588235294118,9,17,CAFA
GOMAP,W22,C,Zm00004b030432,0.222222222222222,6,27,CAFA
GOMAP,W22,C,Zm00004b030465,0.6,9,15,CAFA
GOMAP,W22,C,Zm00004b030470,0.375,9,24,CAFA
GOMAP,W22,C,Zm00004b030503,0.342857142857143,14,35,CAFA
GOMAP,W22,C,Zm00004b030504,0.782608695652174,24,23,CAFA
GOMAP,W22,P,Zm00004b030505,0.0375,13,80,CAFA
GOMAP,W22,C,Zm00004b030512,0.64,24,25,CAFA
GOMAP,W22,C,Zm00004b030530,0.5,8,16,CAFA
GOMAP,W22,C,Zm00004b030567,0.75,9,12,CAFA
GOMAP,W22,C,Zm00004b030588,0.727272727272727,8,11,CAFA
GOMAP,W22,C,Zm00004b030685,0.5,8,16,CAFA
